9'-carboxy-alpha-chromanol,0.432136759,0.985995535,0.404644355,0.530028411,0.313106894,0.366602251,0.275280723,0.396832705,0.644797356,0.627615228,0.289321884,0.395015545,0.285178278,0.358255299,0.512870957,0.553102514,0.472297475,0.266489952,0.244231305,0.314714266,0.292852505,0.261633804,0.30487109,0.439705086,0.442428519,0.617599098,0.451096178,0.445856324,0.491368723
O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine,0.202030814,0.804992328,0.203223127,0.255032857,0.164283354,0.185691716,0.149327286,0.191045099,0.292361128,0.339879603,0.154462209,0.182567239,0.124993345,0.16869714,0.261723558,0.233249035,0.242810446,0.145729727,0.159903587,0.182538181,0.173180783,0.140443269,0.188912716,0.386992027,0.30710905,0.43171541,0.33328928,0.338558661,0.408625374
"2,6 dimethylheptanoyl-CoA",0.026705813,0.050398265,0.019771095,0.030019181,0.022820373,0.193955082,0.105424359,0.092615027,0.045215476,0.20280835,0.049450339,0.044602409,0.043742256,0.051925351,0.029008461,0.069951008,0.062470617,0.031797585,0.034258329,0.033286317,0.026242132,0.022430062,0.039033455,0.052365756,0.065927691,0.253911777,0.066338755,0.046865397,0.025466407
Cholesterol,5.126169149,18.08108747,4.489019206,6.123296197,3.968209876,5.563785139,3.458023374,4.762824229,7.825615755,6.876336028,3.645103385,4.485481092,3.721219802,4.208838223,6.761992825,6.366768275,5.404298576,3.307120191,3.320472442,4.583467937,3.745187149,3.423907986,4.480808658,5.212642804,5.632061874,7.453272932,5.643657793,5.320382904,6.575513406
Chenodeoxycholate,0.029701821,0.036606663,0.034434487,0.037688649,0.030310423,0.046510172,0.031293458,0.035735503,0.030445628,0.043531421,0.027553446,0.030526644,0.025550796,0.028361923,0.030522627,0.032581643,0.028992413,0.027526626,0.02641567,0.028776833,0.02841839,0.026497901,0.02654578,0.029843129,0.031589875,0.035684036,0.036326791,0.030758753,0.037172289
3-Dehydrosphinganine,0.163220821,0.181237989,0.079721904,0.081814805,0.105972521,0.336969673,0.628406145,0.080830494,0.498239107,0.114220319,0.151609276,0.121802268,0.195421465,0.290998427,0.123131666,0.191369437,0.202927675,0.129673501,0.13018223,0.039929675,0.07685943,0.04016004,0.055345265,0.100860699,0.199337198,0.501228319,0.521498636,0.5481943,0.509528644
"3,5-dioxo-12(S)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA",0.051027219,0.109814598,0.042104266,0.05003256,0.032124238,0.370860198,0.192866923,0.156744058,0.059539876,0.44164249,0.095551941,0.085999781,0.100917693,0.094996884,0.053096522,0.144559954,0.119670491,0.07169224,0.083225434,0.075716019,0.069572724,0.046731534,0.08646547,0.127174982,0.148192657,0.608423767,0.131598369,0.10639715,0.052966434
Sphinganine 1-phosphate,0.6375653,1.562670961,0.647285961,0.762433344,0.479536046,0.614909029,0.427835647,0.573330057,0.899242895,0.9308875,0.478763728,0.574727904,0.472064521,0.546390125,0.819327701,0.819344863,0.678456774,0.428216846,0.430608846,0.54538283,0.488377449,0.42881236,0.520767818,0.710431558,0.710660393,0.980242293,0.745308914,0.770339363,0.864008899
"3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA",0.056465385,0.101163768,0.040630559,0.058861836,0.036394718,0.372074023,0.195945125,0.168066447,0.065519557,0.45219984,0.095140967,0.094385232,0.104789945,0.100390059,0.055938577,0.148358211,0.114042047,0.069928653,0.08159094,0.0871137,0.067343703,0.053386139,0.085264065,0.122266905,0.150724268,0.619482344,0.137205519,0.104058044,0.063398234
Estradiol-17beta,0.061749502,0.042805724,0.027879719,0.125597446,0.027079003,0.035058578,0.029571526,0.033480563,0.032764284,0.036458766,0.02782175,0.028153014,0.025547205,0.02927876,0.033469072,0.035194051,0.031104887,0.028257,0.026110663,0.030364094,0.022718052,0.027052517,0.027959084,0.032372756,0.033589748,0.040824368,0.031444807,0.03358118,0.069941559
"5alpha-androstane-3alpha,17beta-diol",0.144481367,0.208953715,0.125250681,0.189958761,0.129410157,0.144394531,0.133783123,0.144366052,0.162757021,0.156347162,0.108102137,0.110796864,0.116760339,0.129199788,0.150099903,0.126461936,0.138999679,0.104375377,0.112927162,0.13282969,0.089560745,0.115503742,0.119290736,0.140273623,0.144760259,0.17109824,0.146907092,0.154267998,0.177044079
4-hydroxy-all-trans-retinyl acetate,0.054878095,0.068025772,0.045328937,0.063906277,0.05499133,0.115703983,0.114380262,0.081273557,0.081361301,0.128275356,0.090288427,0.080148899,0.070963664,0.083467066,0.073806712,0.0587801,0.092932966,0.057650458,0.03636126,0.05325181,0.048951373,0.040312565,0.039602489,0.061203024,0.075889156,0.069482664,0.073743549,0.085895257,0.05116383
alpha-Tocopherol,0.21806389,0.472779081,0.273941123,0.25365684,0.184757686,0.24501705,0.17044897,0.189262995,0.248141613,0.266070015,0.190643858,0.199383903,0.213504915,0.225089392,0.300449074,0.252299784,0.224319923,0.184995511,0.226637927,0.311228888,0.291686022,0.226896314,0.258048965,0.462339129,0.404200893,0.5439513,0.51544169,0.513742823,0.588915343
Leukotriene A4,0.018940915,0.056387425,0.021947369,0.017207557,0.015002606,0.076092178,0.074565732,0.032520242,0.024014359,0.049930363,0.019564483,0.022641681,0.04005017,0.011406713,0.021876829,0.019006218,0.00784992,0.019488194,0.013265331,0.012136596,0.005506762,0.013881362,0.010821392,0.017540072,0.027594515,0.017564795,0.028860175,0.037440922,0.01903721
D-Galactosyl-3-(N-acetyl-beta-D-galactosaminyl)-L-serine,0.054073082,0.080237575,0.034375721,0.045095581,0.04771522,0.052287238,0.038295871,0.049486757,0.049738437,0.055574126,0.036589297,0.049593114,0.037060481,0.049741648,0.046670039,0.051336974,0.043276633,0.050806167,0.037918099,0.051987821,0.045314782,0.041743951,0.046782857,0.05233749,0.048867017,0.053228236,0.057940288,0.051005327,0.053150784
Tetrahydrocorticosterone,0.028191815,0.046242209,0.03352529,0.035404904,0.028297092,0.047297813,0.04149242,0.03522209,0.018006286,0.036523722,0.032699542,0.025380592,0.028445172,0.034575719,0.021015434,0.029211314,0.019490013,0.02406803,0.023523012,0.028646827,0.023957926,0.023440909,0.022630896,0.022103228,0.025698947,0.032510518,0.035029578,0.028811022,0.042310973
18-CoA-18-oxo-dinorleukotriene B4,0.005695329,0.006779659,0.003973054,0.005797525,0.00759356,0.107240984,0.053519921,0.017046349,0.009050979,0.012846919,0.008535954,0.011378258,0.012940141,0.007721423,0.005359534,0.016111389,0.048818353,0.005630686,0.004596895,0.005091215,0.005766512,0.005143364,0.003944343,0.005552833,0.010301068,0.025291744,0.049639807,0.124330219,0.017353591
Sphinganine,0.051002974,0.09844347,0.035525373,0.050981139,0.039570817,0.07061809,0.097460011,0.036297304,0.083510211,0.054070042,0.041000747,0.037276802,0.046143003,0.067817249,0.0390704,0.048470257,0.066109652,0.037647993,0.032829221,0.023991132,0.026741063,0.022395156,0.026627814,0.031436959,0.048082707,0.082691196,0.089336884,0.086847671,0.103769855
cervonyl coenzyme A,0.013414745,0.012955582,0.012191115,0.014639621,0.02649123,0.278122255,0.148087429,0.056735417,0.02636479,0.036104969,0.021133604,0.02688504,0.043521655,0.021899977,0.013955677,0.055324448,0.134695148,0.013539074,0.012461749,0.010511867,0.016021267,0.01232529,0.011168853,0.014231202,0.028804125,0.07359672,0.128837946,0.312527551,0.043683709
Prostaglandin E2,0.102086917,0.32949485,0.075592396,0.154517219,0.078911344,0.132931472,0.135298962,0.115879713,0.125615599,0.1558907,0.092621319,0.152629935,0.133887491,0.124528843,0.090167151,0.112381353,0.114433235,0.055861256,0.04725255,0.067008254,0.068619983,0.055665577,0.040259318,0.08047153,0.063471705,0.039984172,0.089290402,0.090818712,0.062650862
13'-carboxy-alpha-tocotrienol,0.017797832,0.027932195,0.012467339,0.016459035,0.012970659,0.04087043,0.061360885,0.030263055,0.017191414,0.034499468,0.031499979,0.03209116,0.036987654,0.034528683,0.015616658,0.017100827,0.016308025,0.024030002,0.011894784,0.014029223,0.021556619,0.012986609,0.012999178,0.014296724,0.034676826,0.022130523,0.034811136,0.036239901,0.03564179
Estrone glucuronide,0.032272229,0.031627647,0.028675032,0.043542947,0.027453188,0.143449809,0.214389502,0.044730602,0.035504247,0.048093052,0.025743092,0.028092983,0.113972561,0.026346608,0.029400088,0.027252708,0.023878702,0.032030254,0.021491578,0.022717027,0.019557867,0.023806632,0.019035512,0.026108947,0.030503918,0.023784935,0.035415905,0.033222701,0.056207445
Procollagen 5-hydroxy-L-lysine,0.061561842,0.101360597,0.064894167,0.060898848,0.058611267,0.055991798,0.046337826,0.052751996,0.058486028,0.058369123,0.055471939,0.060635618,0.046013367,0.057273315,0.057024696,0.053240041,0.056009041,0.048106645,0.053718171,0.050914291,0.055702158,0.045767832,0.049090031,0.063061537,0.062703727,0.059559123,0.066814033,0.075227282,0.069438765
